A,B,model_prob,welo_prob,bt_prob,edited,PSA,PSB,Awin,ps_prob
Korda S.,Cina F.,0.7068,0.6577,0.5712,,1.16,5.76,1,0.844228927
Cerundolo J.M.,Auger-Aliassime F.,0.2859,0.2914,0.4241,x,3.62,1.29,1,0.250524648
Quinn E.,Mensik J.,0.504,0.2978,0.3883,,3.21,1.38,0,0.293444399
Fritz T.,O'Connell C.,0.7792,0.7848,0.6372,,1.26,3.83,1,0.766277094
Zverev A.,Bautista Agut R.,0.8672,0.7368,0.6542,,1.1,8.32,1,0.894449301
Nakashima B.,Ofner S.,0.396,0.6256,0.521,,1.67,2.35,1,0.58663524
Shelton B.,Navone M.,0.4436,0.7127,0.6358,,1.82,2.11,1,0.53775845
Borges N.,Davidovich Fokina A.,0.511,0.408,0.4241,,3.14,1.42,0,0.307122993
Monfils G.,Rublev A.,0.3446,0.4265,0.4636,,3.26,1.37,0,0.288410729
Cobolli F.,Rune H.,0.3611,0.3153,0.3775,,3.1,1.37,1,0.296326819
Baez S.,Dzumhur D.,0.5718,0.5083,0.4998,,1.27,3.94,0,0.766797234
Nishikori K.,Shapovalov D.,0.4353,0.4708,0.5188,,2.12,1.81,0,0.459605963
Etcheverry T.,Musetti L.,0.3694,0.3876,0.4264,,2.94,1.46,0,0.327602274
de Minaur A.,Sonego L.,0.634,0.7337,0.6078,,1.18,4.81,1,0.81977871
Lehecka J.,Norrie C.,0.5805,0.4388,0.4855,,1.41,3.16,0,0.696382081
Diallo G.,Majchrzak K.,0.6273,0.6163,0.545,,2.03,1.88,1,0.480347972
Tsitsipas S.,Struff J.L.,0.7234,0.7438,0.6428,,1.27,4.05,1,0.770243997
Fearnley J.,Machac T.,0.3885,0.459,0.4698,,3.2,1.39,1,0.29653777
Dimitrov G.,Jarry N.,0.7465,0.7722,0.6372,,1.6,2.5,1,0.6125
Muller A.,Humbert U.,0.4075,0.4065,0.4795,,1.99,1.92,1,0.490839615
Giron M.,Berrettini M.,0.3147,0.2622,0.3626,,5.38,1.2,0,0.176270136
Arnaldi M.,Djokovic N.,0.1839,0.104,0.2378,,3.93,1.28,1,0.236601463
Tiafoe F.,Darderi L.,0.5004,0.6465,0.6059,,2.21,1.66,1,0.425039525
Khachanov K.,Opelka R.,0.8825,0.6741,0.5996,,1.33,3.53,1,0.73429679
Draper J.,Griekspoor T.,0.4808,0.6852,0.5886,,1.58,2.55,1,0.620377265
Fonseca J.,Paul T.,0.538,0.2496,0.3922,,1.56,2.61,0,0.628941939
Cobolli F.,Nakashima B.,0.553,0.3938,0.5028,,1.57,2.57,0,0.623918808
Rublev A.,Bublik A.,0.6194,0.758,0.6487,,1.27,4.38,0,0.779545536
Davidovich Fokina A.,Zverev A.,0.1407,0.2237,0.3428,x,3.26,1.37,0,0.288410729
Bonzi B.,Fritz T.,0.2166,0.2012,0.3335,,5.58,1.14,0,0.151009244
Cerundolo J.M.,Medvedev D.,0.2494,0.1252,0.2728,x,3.4,1.32,0,0.268270945
Comesana F.,Cerundolo F.,0.2077,0.3395,0.4472,,4.27,1.25,0,0.217096019
Mensik J.,Shelton B.,0.4649,0.4553,0.4996,,1.73,2.24,1,0.565803055
Ruud C.,Korda S.,0.6016,0.6124,0.5635,,1.38,3.31,1,0.711261439
Berrettini M.,Draper J.,0.7372,0.4567,0.5377,,2.45,1.55,0,0.381500987
Arnaldi M.,Dzumhur D.,0.6779,0.6909,0.58,,1.41,3.15,1,0.69587977
Musetti L.,Tsitsipas S.,0.0955,0.2958,0.3986,,2.06,1.85,1,0.472448176
Muller A.,Tiafoe F.,0.5333,0.354,0.4181,,2.28,1.71,0,0.426900585
Fearnley J.,Dimitrov G.,0.1006,0.2716,0.3767,,3.61,1.34,0,0.265369827
Shapovalov D.,de Minaur A.,0.4065,0.3344,0.4517,,4.16,1.23,0,0.213688243
Paul T.,Khachanov K.,0.2408,0.5761,0.5145,,1.78,2.17,1,0.55048413
Diallo G.,Norrie C.,0.2554,0.337,0.4051,,2.07,1.85,1,0.471275623
Medvedev D.,Nakashima B.,0.7211,0.7698,0.7186,,1.43,3.1,1,0.688360027
Fritz T.,Ruud C.,0.5149,0.5721,0.5122,,2.29,1.7,0,0.424222964
Zverev A.,Cerundolo F.,0.7798,0.7211,0.6659,,1.54,2.67,0,0.637409407
Mensik J.,Bublik A.,0.236,0.6363,0.5853,,1.34,3.57,1,0.733078306
Arnaldi M.,Tiafoe F.,0.4964,0.4489,0.4672,,1.79,2.15,1,0.546771469
Paul T.,Draper J.,0.632,0.5361,0.5294,,2.49,1.61,0,0.390244207
Diallo G.,Dimitrov G.,0.1132,0.2454,0.3516,,3.32,1.38,1,0.288283569
Musetti L.,De Minaur A.,0.4183,0.3488,0.4575,,2.28,1.71,1,0.426900585
Medvedev D.,Ruud C.,0.4848,0.635,0.603,,2.8,1.5,0,0.345238095
Cerundolo F.,Mensik J.,0.7238,0.5735,0.4821,,1.68,2.33,1,0.583026773
Draper J.,Arnaldi M.,0.5156,0.6433,0.5445,,1.31,3.81,1,0.750445794
Musetti L.,Diallo G.,0.7867,0.6466,0.5885,,1.22,4.91,1,0.808003072
Cerundolo F.,Ruud C.,0.329,0.4181,0.4322,,1.97,1.93,0,0.494739749
Draper J.,Musetti L.,0.3372,0.5872,0.5111,,1.58,2.54,1,0.619605303
Draper J.,Ruud C.,0.199,0.4763,0.4583,,1.47,2.92,0,0.668903178
Altmaier D.,Comesana F.,0.6786,0.4513,0.4528,,2.15,1.77,0,
Lehecka J.,Muller A.,0.4979,0.579,0.5488,,1.58,2.52,0,
Hijikata R.,Moutet C.,0.4448,0.5223,0.4993,,3.93,1.28,0,
Thompson J.,Mpetshi G.,0.7449,0.5347,0.5373,,1.75,2.19,1,
Carreno-Busta P.,Ugo Carabelli C.,0.5507,0.5124,0.5035,,1.83,1.97,0,
Taberner C.,Kovacevic A.,0.4777,0.6079,0.5467,,1.61,2.45,1,
Kopriva V.,Halys Q.,0.4212,0.4622,0.5311,,1.54,2.63,1,
Griekspoor T.,Kecmanovic M.,0.496,0.5262,0.5298,,1.63,2.4,1,
Nishioka Y.,Lajovic D.,0.2451,0.4156,0.5021,,4.44,1.24,0,
Sonego L.,Burruchaga R.,0.8846,0.5737,0.5098,,1.61,2.45,0,
Medjedovic H.,Virtanen O.,0.7906,0.4438,0.4875,,1.27,4.15,0,
O'Connell C.,Norrie C.,0.2738,0.3374,0.4324,,2.38,1.57,0,
Passaro F.,Tseng C.H.,0.5013,0.5463,0.5153,,2.57,1.56,1,
Djere L.,Etcheverry T.,0.5761,0.3771,0.4096,,1.91,1.98,1,
Bu Y.,Darderi L.,0.2174,0.4292,0.4821,,3.26,1.38,0,
Gaston H.,Jarry N.,0.2006,0.4506,0.4942,,2.62,1.55,0,
Diallo G.,Giron M.,0.4556,0.6285,0.5444,,1.57,2.56,0,
Nardi L.,Cobolli F.,0.549,0.3875,0.4707,,3.27,1.38,1,
Bublik A.,Safiullin R.,0.7814,0.3707,0.478,,1.98,1.91,1,
Navone M.,Cina F.,0.6227,0.4244,0.4392,,1.19,5.32,1,
Marozsan F.,Fonseca J.,0.5923,0.5833,0.5461,,3.13,1.41,1,
Tien L.,Opelka R.,0.4875,0.3841,0.4486,,1.92,1.97,1,
Fearnley J.,Fognini F.,0.3627,0.5163,0.4705,,1.43,3.05,1,
Bellucci M.,Martinez P.,0.196,0.5968,0.5492,,2.24,1.71,0,
Barrios Vera M.T.,Munar J.,0.099,0.5509,0.5803,,2.38,1.56,0,
Arnaldi M.,Bautista Agut R.,0.3665,0.4329,0.4421,,1.24,4.56,0,
Rinderknech A.,Gigante M.,0.627,0.4301,0.4286,,2.15,1.77,0,
Borges N.,Seyboth Wild T.,0.5601,0.4482,0.4846,,1.8,2.11,0,
De Jong J.,Shevchenko A.,0.2407,0.5377,0.5129,,1.62,2.43,1,
Carballes Baena R.,Ofner S.,0.5331,0.4162,0.4518,,2.24,1.7,0,
Vukic A.,Moreno De Alboran N.,0.7289,0.4989,0.4816,,2.26,1.71,1,
Gaston H.,Jarry N.,0.218,0.4506,0.4942,,2.62,1.55,0,
Arnaldi M.,Bautista Agut R.,0.3451,0.4329,0.4421,,1.24,4.56,0,
De Jong J.,Shevchenko A.,0.2232,0.5377,0.5129,,1.62,2.43,1,
Vukic A.,Moreno De Alboran N.,0.7051,0.4989,0.4816,,2.26,1.71,1,
Navone M.,Cina F.,0.6016,0.4244,0.4392,,1.19,5.32,1,
Marozsan F.,Fonseca J.,0.5519,0.5833,0.5461,,3.13,1.41,1,
Nardi L.,Cobolli F.,0.5437,0.3875,0.4707,,3.27,1.38,1,
Rinderknech A.,Gigante M.,0.616,0.4301,0.4286,,2.15,1.77,0,
Borges N.,Seyboth Wild T.,0.5582,0.4482,0.4846,,1.8,2.11,0,
Diallo G.,Giron M.,0.4615,0.6285,0.5444,,1.57,2.56,0,
Bublik A.,Safiullin R.,0.7718,0.3707,0.478,,1.98,1.91,1,
Carballes Baena R.,Ofner S.,0.5146,0.4162,0.4518,,2.24,1.7,0,
Tien L.,Opelka R.,0.3512,0.3841,0.4486,,1.92,1.97,1,
Bellucci M.,Martinez P.,0.1764,0.5968,0.5492,,2.24,1.71,0,
Fearnley J.,Fognini F.,0.3701,0.5163,0.4705,,1.43,3.05,1,
Burruchaga R.,Khachanov K.,0.1475,0.2768,0.3769,,3.88,1.3,0,
Fils A.,Griekspoor T.,0.4487,0.5681,0.5312,,1.53,2.71,1,
Dimitrov G.,Passaro F.,0.7865,0.7891,0.6685,,1.28,4.12,0,
Thompson J.,Nakashima B.,0.5061,0.3901,0.4877,,3.28,1.39,0,
Popyrin A.,Taberner C.,0.6501,0.5482,0.5555,,1.51,2.65,1,
Muller A.,Tsitsipas S.,0.2111,0.1723,0.2993,,3.82,1.29,0,
Lajovic D.,Alcaraz C.,0.3584,0.0986,0.2471,,14.83,1.05,0,
Norrie C.,Medvedev D.,0.3865,0.2713,0.3471,,3.68,1.33,0,
Humbert U.,Moutet C.,0.5505,0.6501,0.5266,,1.68,2.32,1,
Michelsen A.,Djere L.,0.4048,0.5967,0.5812,,3.05,1.43,0,
Musetti L.,Virtanen O.,0.8909,0.6749,0.6119,,1.08,9.61,1,
Comesana F.,Rune H.,0.1911,0.2988,0.384,,3.53,1.35,0,
Kopriva V.,Baez S.,0.3961,0.5451,0.5466,,2.77,1.51,1,
Draper J.,Darderi L.,0.5153,0.7443,0.6221,,1.25,4.52,1,
Ugo Carabelli C.,Zverev A.,0.1019,0.1318,0.2617,,8.66,1.09,0,
Cerundolo F.,Jarry N.,0.377,0.6974,0.5829,,1.22,4.93,1,
Mensik J.,Gigante M.,0.7016,0.6826,0.5947,,1.26,4.4,1,
Marozsan F.,Rublev A.,0.2485,0.3727,0.4259,,2.12,1.81,1,
Berrettini M.,Fearnley J.,0.4937,0.6476,0.6014,,1.34,3.57,1,
Martinez P.,Hurkacz H.,0.3424,0.1934,0.2932,,2.25,1.72,0,
Shelton B.,Munar J.,0.4078,0.6728,0.645,,1.75,2.22,0,
Paul T.,Bautista Agut R.,0.3307,0.5988,0.5097,,1.24,4.57,1,
Sinner J.,Navone M.,0.8123,0.9226,0.7753,,1.09,9.73,1,
Fritz T.,Giron M.,0.688,0.8305,0.6397,,1.16,5.95,0,
Tien L.,Machac T.,0.1648,0.3608,0.4208,,3.79,1.32,0,
Ofner S.,Tiafoe F.,0.5744,0.3688,0.4263,,2.24,1.73,1,
De Jong J.,Davidovich Fokina A.,0.1776,0.3798,0.4361,,4.01,1.29,1,
Vukic A.,Korda S.,0.366,0.2865,0.3709,,3.38,1.37,0,
Nardi L.,De Minaur A.,0.2454,0.1416,0.3564,,8.25,1.1,0,
Bublik A.,Ruud C.,0.5373,0.1993,0.353,,5.41,1.18,0,
Popyrin A.,Medvedev D.,0.4323,0.1918,0.3055,,3.49,1.36,0,
Fils A.,Tsitsipas S.,0.2412,0.2421,0.3431,,1.8,2.14,1,
Moutet C.,Rune H.,0.2626,0.2224,0.3453,,5.02,1.2,1,
Musetti L.,Nakashima B.,0.6847,0.6053,0.5969,,1.18,5.43,1,
Gaubas V.,Zverev A.,0.1313,0.1611,0.5,,12.27,1.06,0,
Draper J.,Kopriva V.,0.1731,0.808,0.631,,1.12,7.18,1,
Passaro F.,Khachanov K.,0.2563,0.2841,0.3695,,2.97,1.45,0,
Djere L.,Alcaraz C.,0.3496,0.0771,0.2021,,9.31,1.1,0,
Paul T.,Machac T.,0.5289,0.6886,0.5629,,1.71,2.27,1,
Dellien H.,de Minaur A.,0.2509,0.3506,0.5,,11.87,1.05,0,
Mensik J.,Marozsan F.,0.4879,0.549,0.5365,,1.7,2.29,1,
Giron M.,Hurkacz H.,0.3008,0.223,0.3435,,2.79,1.5,0,
Cerundolo F.,Ofner S.,0.5176,0.6929,0.5849,,1.17,5.56,1,
Sinner J.,De Jong J.,0.8316,0.9042,0.7306,,1.04,15.96,1,
Munar J.,Korda S.,0.4654,0.301,0.3456,,2.12,1.81,1,
Berrettini M.,Ruud C.,0.1893,0.401,0.4849,,2.43,1.63,0,
Draper J.,Moutet C.,0.4518,0.8149,0.6325,,1.12,7.23,1,
Khachanov K.,Alcaraz C.,0.6659,0.2103,0.3636,,10.41,1.07,0,
Hurkacz H.,Mensik J.,0.8198,0.5661,0.5455,,2.97,1.45,1,
Musetti L.,Medvedev D.,0.4723,0.31,0.3808,,1.54,2.65,1,
Sinner J.,Cerundolo F.,0.7593,0.8154,0.6772,,1.29,4,1,
Fils A.,Zverev A.,0.1918,0.2145,0.3003,,2.59,1.57,0,
Paul T.,De Minaur A.,0.2963,0.4752,0.5112,,2.72,1.52,1,
Munar J.,Ruud C.,0.2649,0.205,0.2925,,4.58,1.24,0,
Draper J.,Alcaraz C.,0.2396,0.2702,0.3524,,3.45,1.36,0,
Musetti L.,Zverev A.,0.3097,0.2912,0.3546,,2.37,1.66,1,
Hurkacz H.,Paul T.,0.7371,0.4567,0.5208,,3.14,1.42,0,
Sinner J.,Ruud C.,0.5115,0.7404,0.6106,,1.29,4.04,1,
Alcaraz C.,Musetti L.,0.548,0.7977,0.6597,,1.37,3.41,1,
Paul T.,Sinner J.,0.3409,0.2455,0.3649,,9.13,1.1,0,
Alcaraz C.,Sinner J.,0.4699,0.4835,0.5051,,2.43,1.63,1,
